PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
33900192,"Racial and Ethnic Disparities in Incidence of SARS-CoV-2 Infection, 22 US States and DC, January 1-October 1, 2020","Hollis ND, Li W, Van Dyke ME, Njie GJ, Scobie HM, Parker EM, Penman-Aguilar A, Clarke KEN.",Emerg Infect Dis. 2021;27(5):1477-1481. doi: 10.3201/eid2705.204523.,Hollis ND,Emerg Infect Dis,2021,2021/04/26,PMC8084494,,10.3201/eid2705.204523
34423761,"Epidemiology of Coronavirus Disease Outbreak among Crewmembers on Cruise Ship, Nagasaki City, Japan, April 2020","Maeda H, Sando E, Toizumi M, Arima Y, Shimada T, Tanaka T, Tashiro M, Fujita A, Yanagihara K, Takayama H, Yasuda I, Kawachi N, Kohayagawa Y, Hasegawa M, Motomura K, Fujita R, Nakata K, Yasuda J, Morita K, Kohno S, Izumikawa K, Suzuki M, Morimoto K.",Emerg Infect Dis. 2021 Sep;27(9):2251-2260. doi: 10.3201/eid2709.204596.,Maeda H,Emerg Infect Dis,2021,2021/08/23,PMC8386778,,10.3201/eid2709.204596
34423763,"Severe Acute Respiratory Syndrome Coronavirus 2 in Farmed Mink (Neovison vison), Poland","Rabalski L, Kosinski M, Smura T, Aaltonen K, Kant R, Sironen T, Szewczyk B, Grzybek M.",Emerg Infect Dis. 2021 Sep;27(9):2333-2339. doi: 10.3201/eid2709.210286.,Rabalski L,Emerg Infect Dis,2021,2021/08/23,PMC8386773,,10.3201/eid2709.210286
34424172,"Ongoing High Incidence and Case-Fatality Rates for Invasive Listeriosis, Germany, 2010-2019","Wilking H, Lachmann R, Holzer A, Halbedel S, Flieger A, Stark K.",Emerg Infect Dis. 2021 Sep;27(9):2485-2488. doi: 10.3201/eid2709.210068.,Wilking H,Emerg Infect Dis,2021,2021/08/23,PMC8386774,,10.3201/eid2709.210068
33900181,"Detecting COVID-19 Clusters at High Spatiotemporal Resolution, New York City, New York, USA, June-July 2020","Greene SK, Peterson ER, Balan D, Jones L, Culp GM, Fine AD, Kulldorff M.",Emerg Infect Dis. 2021 May;27(5):1500-4. doi: 10.3201/eid2705.203583.,Greene SK,Emerg Infect Dis,2021,2021/04/26,PMC8084513,,10.3201/eid2705.203583
34670655,"Toward Cholera Elimination, Haiti","Rebaudet S, Dély P, Boncy J, Henrys JH, Piarroux R.",Emerg Infect Dis. 2021 Nov;27(11):2932-2936. doi: 10.3201/eid2711.203372.,Rebaudet S,Emerg Infect Dis,2021,2021/10/21,PMC8544981,,10.3201/eid2711.203372
33900191,Eosinophilic Meningitis and Intraocular Infection Caused by Dirofilaria sp. Genotype Hongkong,"Jyotsna AS, Vinayan KP, Biswas L, Haridas S, Roy AG, Suresh P, Kumar A.",Emerg Infect Dis. 2021 May;27(5):1532-1534. doi: 10.3201/eid2705.203599.,Jyotsna AS,Emerg Infect Dis,2021,2021/04/26,PMC8084481,,10.3201/eid2705.203599
33496223,"Shuni Virus in Cases of Neurologic Disease in Humans, South Africa","Motlou TP, Venter M.",Emerg Infect Dis. 2021 Feb;27(2):565-569. doi: 10.3201/eid2702.191551.,Motlou TP,Emerg Infect Dis,2021,2021/01/26,PMC7853583,,10.3201/eid2702.191551
34287121,"Spatial, Ecologic, and Clinical Epidemiology of Community-Onset, Ceftriaxone-Resistant Enterobacteriaceae, Cook County, Illinois, USA","Sardá V, Trick WE, Zhang H, Schwartz DN.",Emerg Infect Dis. 2021 Aug;27(8):2127-2134. doi: 10.3201/eid2708.204235.,Sardá V,Emerg Infect Dis,2021,2021/07/21,PMC8314837,,10.3201/eid2708.204235
34013866,"Case-Control Study of Risk Factors for Acquired Hepatitis E Virus Infections in Blood Donors, United Kingdom, 2018-2019","Smith I, Said B, Vaughan A, Haywood B, Ijaz S, Reynolds C, Brailsford S, Russell K, Morgan D.",Emerg Infect Dis. 2021 Apr;27(6):1654-1661. doi: 10.3201/eid2706.203964.,Smith I,Emerg Infect Dis,2021,2021/05/20,PMC8153866,,10.3201/eid2706.203964
33724916,"Clinical Evaluation of Roche SD Biosensor Rapid Antigen Test for SARS-CoV-2 in Municipal Health Service Testing Site, the Netherlands","Igloi Z, Velzing J, van Beek J, van de Vijver D, Aron G, Ensing R, Benschop K, Han W, Boelsums T, Koopmans M, Geurtsvankessel C, Molenkamp R.",Emerg Infect Dis. 2021 May;27(5):1323-1329. doi: 10.3201/eid2705.204688. Epub 2021 Mar 16.,Igloi Z,Emerg Infect Dis,2021,2021/03/16,PMC8084500,,10.3201/eid2705.204688
33565961,Rapid Spread and Control of Multidrug-Resistant Gram-Negative Bacteria in COVID-19 Patient Care Units,"Patel A, Emerick M, Cabunoc MK, Williams MH, Preas MA, Schrank G, Rabinowitz R, Luethy P, Johnson JK, Leekha S.",Emerg Infect Dis. 2021 Apr;27(4):1234-1237. doi: 10.3201/eid2704.204036. Epub 2021 Feb 10.,Patel A,Emerg Infect Dis,2021,2021/02/10,PMC8007317,,10.3201/eid2704.204036
34708685,"SARS-CoV-2 Variants, South Sudan, January-March 2021","Bugembe DL, Phan MVT, Abias AG, Ayei J, Deng LL, Lako RLL, Rumunu J, Kaleebu P, Wamala JF, Hm JJ, Lodiongo DK, Bunga S, Cotten M.",Emerg Infect Dis. 2021 Dec;27(12):3133-3136. doi: 10.3201/eid2712.211488. Epub 2021 Oct 28.,Bugembe DL,Emerg Infect Dis,2021,2021/10/28,PMC8632182,,10.3201/eid2712.211488
34437830,"Prevalence of SARS-CoV-2 Antibodies after First 6 Months of COVID-19 Pandemic, Portugal","Canto E Castro L, Pereira AHG, Ribeiro R, Alves C, Veloso L, Vicente V, Alves D, Domingues I, Silva C, Gomes A, Serrano M, Afonso Â, Veldhoen M, de Sousa MJR, de Sousa JGR, de Sousa G, Mota MM, Silva-Santos B, Ribeiro RM.",Emerg Infect Dis. 2021 Nov;27(11):2878-2881. doi: 10.3201/eid2711.210636. Epub 2021 Aug 26.,Canto E Castro L,Emerg Infect Dis,2021,2021/08/26,PMC8544986,,10.3201/eid2711.210636
34423765,"Maternal Carriage in Late-Onset Group B Streptococcus Disease, Italy","Berardi A, Spada C, Creti R, Auriti C, Gambini L, Rizzo V, Capretti M, Laforgia N, Papa I, Tarocco A, Lanzoni A, Biasucci G, Piccinini G, Nardella G, Latorre G, Merazzi D, Travan L, Reggiani MLB, Baroni L, Ciccia M, Lucaccioni L, Iughetti L, Lugli L.",Emerg Infect Dis. 2021;27(9):2279-2287. doi: 10.3201/eid2709.210049.,Berardi A,Emerg Infect Dis,2021,2021/08/23,PMC8386770,,10.3201/eid2709.210049
33900167,"Active Case Finding of Current Bornavirus Infections in Human Encephalitis Cases of Unknown Etiology, Germany, 2018-2020","Eisermann P, Rubbenstroth D, Cadar D, Thomé-Bolduan C, Eggert P, Schlaphof A, Leypoldt F, Stangel M, Fortwängler T, Hoffmann F, Osterman A, Zange S, Niller HH, Angstwurm K, Pörtner K, Frank C, Wilking H, Beer M, Schmidt-Chanasit J, Tappe D.",Emerg Infect Dis. 2021 May;27(5):1371-1379. doi: 10.3201/eid2705.204490.,Eisermann P,Emerg Infect Dis,2021,2021/04/26,PMC8084505,,10.3201/eid2705.204490
33760727,Risk for International Importations of Variant SARS-CoV-2 Originating in the United Kingdom,"Du Z, Wang L, Yang B, Ali ST, Tsang TK, Shan S, Wu P, Lau EHY, Cowling BJ, Meyers LA.",Emerg Infect Dis. 2021 May;27(5):1527-1529. doi: 10.3201/eid2705.210050. Epub 2021 Mar 24.,Du Z,Emerg Infect Dis,2021,2021/03/24,PMC8084518,,10.3201/eid2705.210050
33567247,Novel SARS-CoV-2 Variant in Travelers from Brazil to Japan,"Fujino T, Nomoto H, Kutsuna S, Ujiie M, Suzuki T, Sato R, Fujimoto T, Kuroda M, Wakita T, Ohmagari N.",Emerg Infect Dis. 2021 Apr;27(4):1243-5. doi: 10.3201/eid2704.210138. Epub 2021 Feb 10.,Fujino T,Emerg Infect Dis,2021,2021/02/10,PMC8007308,,10.3201/eid2704.210138
34287130,"Endogenous Endophthalmitis Caused by ST66-K2 Hypervirulent Klebsiella pneumoniae, United States","Kamau E, Allyn PR, Beaird OE, Ward KW, Kwan N, Garner OB, Yang S.",Emerg Infect Dis. 2021;27(8):2215-2218. doi: 10.3201/eid2708.210234.,Kamau E,Emerg Infect Dis,2021,2021/07/21,PMC8314818,,10.3201/eid2708.210234
34545802,Nocardiosis in Immunocompromised Patients on Alternative Pneumocystis Prophylaxis,"Puing AG, Epstein DJ, Banaei N, Subramanian AK, Liu AY.",Emerg Infect Dis. 2021 Oct;27(10):2734-2736. doi: 10.3201/eid2710.210620.,Puing AG,Emerg Infect Dis,2021,2021/09/21,PMC8462344,,10.3201/eid2710.210620
34287127,"Screening for Q Fever in Patients Undergoing Transcatheter Aortic Valve Implantation, Israel, June 2018-May 2020","Ghanem-Zoubi N, Paul M, Szwarcwort M, Agmon Y, Kerner A.",Emerg Infect Dis. 2021 Aug;27(8):2205-2207. doi: 10.3201/eid2708.204963.,Ghanem-Zoubi N,Emerg Infect Dis,2021,2021/07/21,PMC8314821,,10.3201/eid2708.204963
33622487,Limited Capability for Testing Mycobacterium tuberculosis for Susceptibility to New Drugs,"Farooq HZ, Cirillo DM, Hillemann D, Wyllie D, van der Werf MJ, Ködmön C, Nikolayevskyy V.",Emerg Infect Dis. 2021 Mar;27(3):985-987. doi: 10.3201/eid2703.204418.,Farooq HZ,Emerg Infect Dis,2021,2021/02/24,PMC7920658,,10.3201/eid2703.204418
33496648,"Genomic Diversity of Burkholderia pseudomallei Isolates, Colombia","Duarte C, Montufar F, Moreno J, Sánchez D, Rodríguez JY, Torres AG, Morales S, Bautista A, Huertas MG, Myers JN, Gulvik CA, Elrod MG, Blaney DD, Gee JE.",Emerg Infect Dis. 2021 Feb;27(2):655-658. doi: 10.3201/eid2702.202824.,Duarte C,Emerg Infect Dis,2021,2021/01/26,PMC7853579,,10.3201/eid2702.202824
34808096,Septic Polyarthritis Caused by Streptobacillus moniliformis,"Uddin A, Phan T, Yassin M.",Emerg Infect Dis. 2021;27(12):3198-3199. doi: 10.3201/eid2712.210649.,Uddin A,Emerg Infect Dis,2021,2021/11/22,PMC8632173,,10.3201/eid2712.210649
34545798,Widespread Disease in Hedgehogs (Erinaceus europaeus) Caused by Toxigenic Corynebacterium ulcerans,"Martel A, Boyen F, Rau J, Eisenberg T, Sing A, Berger A, Chiers K, Van Praet S, Verbanck S, Vervaeke M, Pasmans F.",Emerg Infect Dis. 2021 Oct;27(10):2686-2690. doi: 10.3201/eid2710.203335.,Martel A,Emerg Infect Dis,2021,2021/09/21,PMC8462311,,10.3201/eid2710.203335
34013859,"Fecal Excretion of Mycobacterium leprae, Burkina Faso","Millogo A, Loukil A, L'Ollivier C, Djibougou DA, Godreuil S, Drancourt M.",Emerg Infect Dis. 2021 Jun;27(6):1758-1760. doi: 10.3201/eid2706.200748.,Millogo A,Emerg Infect Dis,2021,2021/05/20,PMC8153878,,10.3201/eid2706.200748
33900190,"Temporal Variations in Respiratory Syncytial Virus Epidemics, by Virus Subtype, 4 Countries","Staadegaard L, Meijer A, Rodrigues AP, Huang S, Cohen C, Demont C, van Summeren J, Caini S, Paget J.",Emerg Infect Dis. 2021 May;27(5):1537-1540. doi: 10.3201/eid2705.204615.,Staadegaard L,Emerg Infect Dis,2021,2021/04/26,PMC8084496,,10.3201/eid2705.204615
33622467,Validity of Diagnosis Code-Based Claims to Identify Pulmonary NTM Disease in Bronchiectasis Patients,"Ku JH, Henkle EM, Carlson KF, Marino M, Winthrop KL.",Emerg Infect Dis. 2021 Mar;27(3):982-985. doi: 10.3201/eid2703.203124.,Ku JH,Emerg Infect Dis,2021,2021/02/24,PMC7920682,,10.3201/eid2703.203124
34289334,"Four Human Cases of Eastern Equine Encephalitis in Connecticut, USA, during a Larger Regional Outbreak, 2019","Brown SC, Cormier J, Tuan J, Lier AJ, McGuone D, Armstrong PM, Kaddouh F, Parikh S, Landry ML, Gobeske KT.",Emerg Infect Dis. 2021 Aug;27(8):2042-51. doi: 10.3201/eid2708.203730.,Brown SC,Emerg Infect Dis,2021,2021/07/21,PMC8314835,,10.3201/eid2708.203730
33900184,"Serologic Screening of Severe Acute Respiratory Syndrome Coronavirus 2 Infection in Cats and Dogs during First Coronavirus Disease Wave, the Netherlands","Zhao S, Schuurman N, Li W, Wang C, Smit LAM, Broens EM, Wagenaar JA, van Kuppeveld FJM, Bosch BJ, Egberink H.",Emerg Infect Dis. 2021 May;27(5):1362-1370. doi: 10.3201/eid2705.204055.,Zhao S,Emerg Infect Dis,2021,2021/04/26,PMC8084487,,10.3201/eid2705.204055
33900177,"Monitoring SARS-CoV-2 Circulation and Diversity through Community Wastewater Sequencing, the Netherlands and Belgium","Izquierdo-Lara R, Elsinga G, Heijnen L, Munnink BBO, Schapendonk CME, Nieuwenhuijse D, Kon M, Lu L, Aarestrup FM, Lycett S, Medema G, Koopmans MPG, de Graaf M.",Emerg Infect Dis. 2021 May;27(5):1405-1415. doi: 10.3201/eid2705.204410.,Izquierdo-Lara R,Emerg Infect Dis,2021,2021/04/26,PMC8084483,,10.3201/eid2705.204410
33513332,"Epidemiology and Clinical Course of First Wave Coronavirus Disease Cases, Faroe Islands","Kristiansen MF, Heimustovu BH, Borg SÁ, Mohr TH, Gislason H, Møller LF, Christiansen DH, Steig BÁ, Petersen MS, Strøm M, Gaini S.",Emerg Infect Dis. 2021 Mar;27(3):749-758. doi: 10.3201/eid2703.202589. Epub 2021 Jan 29.,Kristiansen MF,Emerg Infect Dis,2021,2021/01/29,PMC7920693,,10.3201/eid2703.202589
33900179,"Coordinated Strategy for a Model-Based Decision Support Tool for Coronavirus Disease, Utah, USA","Meredith HR, Arehart E, Grantz KH, Beams A, Sheets T, Nelson R, Zhang Y, Vinik RG, Barfuss D, Pettit JC, McCaffrey K, Dunn AC, Good M, Frattaroli S, Samore MH, Lessler J, Lee EC, Keegan LT.",Emerg Infect Dis. 2021 May;27(5):1259-1265. doi: 10.3201/eid2705.203075.,Meredith HR,Emerg Infect Dis,2021,2021/04/26,PMC8084489,,10.3201/eid2705.203075
33900193,"Introduction of ORF3a-Q57H SARS-CoV-2 Variant Causing Fourth Epidemic Wave of COVID-19, Hong Kong, China","Chu DKW, Hui KPY, Gu H, Ko RLW, Krishnan P, Ng DYM, Liu GYZ, Wan CKC, Cheung MC, Ng KC, Nicholls JM, Tsang DNC, Peiris M, Chan MCW, Poon LLM.",Emerg Infect Dis. 2021 May;27(5):1492-1495. doi: 10.3201/eid2705.210015.,Chu DKW,Emerg Infect Dis,2021,2021/04/26,PMC8084491,,10.3201/eid2705.210015
34161223,"Genomic Evolution of SARS-CoV-2 Virus in Immunocompromised Patient, Ireland","Lynch M, Macori G, Fanning S, O'Regan E, Hunt E, O'Callaghan D, McCullagh B, Jennings C, Fortune A.",Emerg Infect Dis. 2021 Sep;27(9):2499-2501. doi: 10.3201/eid2709.211159. Epub 2021 Jun 23.,Lynch M,Emerg Infect Dis,2021,2021/06/23,PMC8386806,,10.3201/eid2709.211159
33900187,"COVID-19 Co-infection with Legionella pneumophila in 2 Tertiary-Care Hospitals, Germany","Verhasselt HL, Buer J, Dedy J, Ziegler R, Steinmann J, Herbstreit F, Brenner T, Rath PM.",Emerg Infect Dis. 2021 May;27(5):1535-1537. doi: 10.3201/eid2705.203388.,Verhasselt HL,Emerg Infect Dis,2021,2021/04/26,PMC8084497,,10.3201/eid2705.203388
33622484,"Misidentification of Burkholderia pseudomallei, China","Wu B, Tong X, He H, Yang Y, Chen H, Yang X, Xu B.",Emerg Infect Dis. 2021 Mar;27(3):964-966. doi: 10.3201/eid2703.191769.,Wu B,Emerg Infect Dis,2021,2021/02/24,PMC7920660,,10.3201/eid2703.191769
34352196,Severe Acute Respiratory Syndrome Coronavirus 2 and Pregnancy Outcomes According to Gestational Age at Time of Infection,"Badr DA, Picone O, Bevilacqua E, Carlin A, Meli F, Sibiude J, Mattern J, Fils JF, Mandelbrot L, Lanzone A, De Luca D, Jani JC, Vivanti AJ.",Emerg Infect Dis. 2021 Oct;27(10):2535-2543. doi: 10.3201/eid2710.211394. Epub 2021 Aug 5.,Badr DA,Emerg Infect Dis,2021,2021/08/05,PMC8462348,,10.3201/eid2710.211394
34013878,"Precision Tracing of Household Dengue Spread Using Inter- and Intra-Host Viral Variation Data, Kamphaeng Phet, Thailand","Berry IM, Melendrez MC, Pollett S, Figueroa K, Buddhari D, Klungthong C, Nisalak A, Panciera M, Thaisomboonsuk B, Li T, Vallard TG, Macareo L, Yoon IK, Thomas SJ, Endy T, Jarman RG.",Emerg Infect Dis. 2021 Jun;27(6):1637-1644. doi: 10.3201/eid2706.204323.,Berry IM,Emerg Infect Dis,2021,2021/05/20,PMC8153871,,10.3201/eid2706.204323
34670657,"Emergence of Vibrio cholerae O1 Sequence Type 75, South Africa, 2018-2020","Smith AM, Weill FX, Njamkepo E, Ngomane HM, Ramalwa N, Sekwadi P, Thomas J.",Emerg Infect Dis. 2021 Nov;27(11):2927-2931. doi: 10.3201/eid2711.211144.,Smith AM,Emerg Infect Dis,2021,2021/10/21,PMC8544974,,10.3201/eid2711.211144
34546166,Recurrence of Human Babesiosis Caused by Reinfection,"Ho J, Carey E, Carey DE, Krause PJ.",Emerg Infect Dis. 2021 Oct;27(10):2658-61. doi: 10.3201/eid2710.211240.,Ho J,Emerg Infect Dis,2021,2021/09/21,PMC8462340,,10.3201/eid2710.211240
34287126,"African Horse Sickness Virus Serotype 1 on Horse Farm, Thailand, 2020","Bunpapong N, Charoenkul K, Nasamran C, Chamsai E, Udom K, Boonyapisitsopa S, Tantilertcharoen R, Kesdangsakonwut S, Techakriengkrai N, Suradhat S, Thanawongnuwech R, Amonsin A.",Emerg Infect Dis. 2021 Aug;27(8):2208-2211. doi: 10.3201/eid2708.210004.,Bunpapong N,Emerg Infect Dis,2021,2021/07/21,PMC8314833,,10.3201/eid2708.210004
33821784,"Multisystem Inflammatory Syndrome in Adults after Mild SARS-CoV-2 Infection, Japan","Yamada Y, Fujinami K, Eguchi T, Takefuji H, Mori N.",Emerg Infect Dis. 2021 Jun;27(6):1740-1742. doi: 10.3201/eid2706.210728. Epub 2021 Apr 6.,Yamada Y,Emerg Infect Dis,2021,2021/04/06,PMC8153873,,10.3201/eid2706.210728
33756099,"Venezuelan Equine Encephalitis Complex Alphavirus in Bats, French Guiana","Fischer C, Pontier D, Filippi-Codaccioni O, Pons JB, Postigo-Hidalgo I, Duhayer J, Brünink S, Drexler JF.",Emerg Infect Dis. 2021 Apr;27(4):1141-5. doi: 10.3201/eid2704.202676.,Fischer C,Emerg Infect Dis,2021,2021/03/23,PMC8007291,,10.3201/eid2704.202676
33754990,"Improving Treatment and Outcomes for Melioidosis in Children, Northern Cambodia, 2009-2018","Chandna A, Bonhoeffer M, Miliya T, Suy K, Sao S, Turner P.",Emerg Infect Dis. 2021 Apr;27(4):1169-1172. doi: 10.3201/eid2704.201683.,Chandna A,Emerg Infect Dis,2021,2021/03/23,PMC8007301,,10.3201/eid2704.201683
33350910,"Seventh Pandemic Vibrio cholerae O1 Sublineages, Central African Republic","Breurec S, Franck T, Njamkepo E, Mbecko JR, Rauzier J, Sanke-Waïgana H, Kamwiziku G, Piarroux R, Quilici ML, Weill FX.",Emerg Infect Dis. 2021 Jan;27(1):262-266. doi: 10.3201/eid2701.200375.,Breurec S,Emerg Infect Dis,2021,2020/12/22,PMC7774542,,10.3201/eid2701.200375
34876242,Comparative Effectiveness of Coronavirus Vaccine in Preventing Breakthrough Infections among Vaccinated Persons Infected with Delta and Alpha Variants,"Kislaya I, Rodrigues EF, Borges V, Gomes JP, Sousa C, Almeida JP, Peralta-Santos A, Nunes B; PT-COVID-19 Group.",Emerg Infect Dis. 2022 Feb;28(2):331-337. doi: 10.3201/eid2802.211789. Epub 2021 Dec 7.,Kislaya I,Emerg Infect Dis,2021,2021/12/08,PMC8798697,,10.3201/eid2802.211789
33496228,"Early Transmission Dynamics, Spread, and Genomic Characterization of SARS-CoV-2 in Panama","Franco D, Gonzalez C, Abrego LE, Carrera JP, Diaz Y, Caicedo Y, Moreno A, Chavarria O, Gondola J, Castillo M, Valdespino E, Gaitán M, Martínez-Mandiche J, Hayer L, Gonzalez P, Lange C, Molto Y, Mojica D, Ramos R, Mastelari M, Cerezo L, Moreno L, Donnelly CA, Pascale JM, Faria NR, Lopez-Verges S, Martinez AA; Gorgas COVID19 team and Panama COVID19 Laboratory Network.",Emerg Infect Dis. 2021 Feb;27(2):612-615. doi: 10.3201/eid2702.203767.,Franco D,Emerg Infect Dis,2021,2021/01/26,PMC7853578,,10.3201/eid2702.203767
34843661,Systematic Genomic and Clinical Analysis of Severe Acute Respiratory Syndrome Coronavirus 2 Reinfections and Recurrences Involving the Same Strain,"Rodríguez-Grande C, Alcalá L, Estévez A, Sola-Campoy PJ, Buenestado-Serrano S, Martínez-Laperche C, Manuel de la Cueva V, Alonso R, Andrés-Zayas C, Adán-Jiménez J, Losada C, Rico-Luna C, Comas I, González-Candelas F, Catalán P, Muñoz P, Pérez-Lago L, de Viedma DG; Gregorio Marañón Microbiology-ID COVID 19 Study Group2.",Emerg Infect Dis. 2022 Jan;28(1):85-94. doi: 10.3201/eid2801.211952. Epub 2021 Nov 29.,Rodríguez-Grande C,Emerg Infect Dis,2021,2021/11/29,PMC8714233,,10.3201/eid2801.211952
34152946,"Plasmodium falciparum kelch 13 Mutations, 9 Countries in Africa, 2014-2018","Schmedes SE, Patel D, Dhal S, Kelley J, Svigel SS, Dimbu PR, Adeothy AL, Kahunu GM, Nkoli PM, Beavogui AH, Kariuki S, Mathanga DP, Koita O, Ishengoma D, Mohamad A, Hawela M, Moriarty LF, Samuels AM, Gutman J, Plucinski MM, Udhayakumar V, Zhou Z, Lucchi NW, Venkatesan M, Halsey ES, Talundzic E.",Emerg Infect Dis. 2021 Jul;27(7):1902-1908. doi: 10.3201/eid2707.203230.,Schmedes SE,Emerg Infect Dis,2021,2021/06/21,PMC8237877,,10.3201/eid2707.203230
33496230,"Role of Burkholderia pseudomallei-Specific IgG2 in Adults with Acute Melioidosis, Thailand","Chaichana P, Jenjaroen K, Chumseng S, Sumonwiriya M, Rongkard P, Kronsteiner B, Teparrukkul P, Limmathurotsakul D, Day NPJ, Chantratita N, Dunachie SJ.",Emerg Infect Dis. 2021 Feb;27(2):463-470. doi: 10.3201/eid2702.200213.,Chaichana P,Emerg Infect Dis,2021,2021/01/26,PMC7853568,,10.3201/eid2702.200213
33493429,"Dynamic Public Perceptions of the Coronavirus Disease Crisis, the Netherlands, 2020","de Vries M, Claassen L, Te Wierik MJM, van den Hof S, Brabers AEM, de Jong JD, Timmermans DRM, Timen A.",Emerg Infect Dis. 2021 Apr;27(4):1098-1109. doi: 10.3201/eid2704.203328. Epub 2021 Jan 25.,de Vries M,Emerg Infect Dis,2021,2021/01/25,PMC8007322,,10.3201/eid2704.203328
34499599,"Breakthrough Infections of E484K-Harboring SARS-CoV-2 Delta Variant, Lombardy, Italy","Baj A, Novazzi F, Pasciuta R, Genoni A, Ferrante FD, Valli M, Partenope M, Tripiciano R, Ciserchia A, Catanoso G, Focosi D, Maggi F.",Emerg Infect Dis. 2021 Dec;27(12):3180-3182. doi: 10.3201/eid2712.211792. Epub 2021 Sep 9.,Baj A,Emerg Infect Dis,2021,2021/09/09,PMC8632179,,10.3201/eid2712.211792
34424182,"Hotspot of Crimean-Congo Hemorrhagic Fever Virus Seropositivity in Wildlife, Northeastern Spain","Espunyes J, Cabezón O, Pailler-García L, Dias-Alves A, Lobato-Bailón L, Marco I, Ribas MP, Encinosa-Guzmán PE, Valldeperes M, Napp S.",Emerg Infect Dis. 2021 Sep;27(9):2480-2484. doi: 10.3201/eid2709.211105.,Espunyes J,Emerg Infect Dis,2021,2021/08/23,PMC8386795,,10.3201/eid2709.211105
34152958,"Pneumococcal Disease Outbreak at a State Prison, Alabama, USA, September 1-October 10, 2018(1)","Sanchez GV, Bourne CL, Davidson SL, Ellis M, Feldstein LR, Fay K, Brown NE, Geeter EF, Foster LL, Gilmore C, McIntyre MG, Taylor B, Velusamy S, Chochua S, Matanock AM.",Emerg Infect Dis. 2021 Jul;27(7):1949-1952. doi: 10.3201/eid2707.203678.,Sanchez GV,Emerg Infect Dis,2021,2021/06/21,PMC8237874,,10.3201/eid2707.203678
33227229,"Novel 6-Month Treatment for Drug-Resistant Tuberculosis, United States","Haley CA, Macias P, Jasuja S, Jones BA, Rowlinson MC, Jaimon R, Onderko P, Darnall E, Gomez ME, Peloquin C, Ashkin D, Goswami ND.",Emerg Infect Dis. 2021 Jan;27(1):332-4. doi: 10.3201/eid2701.203766. Epub 2020 Nov 23.,Haley CA,Emerg Infect Dis,2021,2020/11/23,PMC7774582,,10.3201/eid2701.203766
34519638,Multinational Observational Cohort Study of COVID-19-Associated Pulmonary Aspergillosis(1),"Janssen NAF, Nyga R, Vanderbeke L, Jacobs C, Ergün M, Buil JB, van Dijk K, Altenburg J, Bouman CSC, van der Spoel HI, Rijnders BJA, Dunbar A, Schouten JA, Lagrou K, Bourgeois M, Reynders M, van Regenmortel N, Rutsaert L, Lormans P, Feys S, Debavaye Y, Tamion F, Costa D, Maizel J, Dupont H, Chouaki T, Nseir S, Sendid B, Brüggemann RJM, van de Veerdonk FL, Wauters J, Verweij PE.",Emerg Infect Dis. 2021 Nov;27(11):2892-2898. doi: 10.3201/eid2711.211174. Epub 2021 Sep 14.,Janssen NAF,Emerg Infect Dis,2021,2021/09/14,PMC8544971,,10.3201/eid2711.211174
34856110,Atezolizumab Treatment for Progressive Multifocal Leukoencephalopathy,"Lambert N, Dauby S, Dive D, Sadzot B, Maquet P.",Emerg Infect Dis. 2022 Jan;28(1):253-6. doi: 10.3201/eid2801.204809. Epub 2021 Dec 2.,Lambert N,Emerg Infect Dis,2021,2021/12/02,PMC8714204,,10.3201/eid2801.204809
34388087,Bordetella hinzii Pneumonia and Bacteremia in a Patient with SARS-CoV-2 Infection,"Maison-Fomotar M, Sivasubramanian G.",Emerg Infect Dis. 2021 Nov;27(11):2904-2907. doi: 10.3201/eid2711.211468. Epub 2021 Aug 13.,Maison-Fomotar M,Emerg Infect Dis,2021,2021/08/13,PMC8544983,,10.3201/eid2711.211468
34152969,SARS-CoV-2 Aerosol Exhaled by Experimentally Infected Cynomolgus Monkeys,"Zhang C, Guo Z, Zhao Z, Wang T, Li L, Miao F, Zhang C, Li Y, Gao Y.",Emerg Infect Dis. 2021 Jul;27(7):1979-1981. doi: 10.3201/eid2707.203948.,Zhang C,Emerg Infect Dis,2021,2021/06/21,PMC8237865,,10.3201/eid2707.203948
33496236,"Plasmodium cynomolgi Co-infections among Symptomatic Malaria Patients, Thailand","Putaporntip C, Kuamsab N, Pattanawong U, Yanmanee S, Seethamchai S, Jongwutiwes S.",Emerg Infect Dis. 2021 Feb;27(2):590-593. doi: 10.3201/eid2702.191660.,Putaporntip C,Emerg Infect Dis,2021,2021/01/26,PMC7853550,,10.3201/eid2702.191660
33591249,"Characteristics of SARS-CoV-2 Transmission among Meat Processing Workers in Nebraska, USA, and Effectiveness of Risk Mitigation Measures","Herstein JJ, Degarege A, Stover D, Austin C, Schwedhelm MM, Lawler JV, Lowe JJ, Ramos AK, Donahue M.",Emerg Infect Dis. 2021 Apr;27(4):1032-1038. doi: 10.3201/eid2704.204800. Epub 2021 Feb 16.,Herstein JJ,Emerg Infect Dis,2021,2021/02/16,PMC8007314,,10.3201/eid2704.204800
